timestamp,protocol,src_ip,dst_ip,packet_length,port,vulnerability,severity,cvss_score,is_malicious
2025-11-01 12:02:57.400,HTTPS,192.168.1.48,192.168.1.31,610,22,None,LOW,0.0,0
2025-11-01 12:02:58.800,HTTP,192.168.1.120,192.168.1.105,43,53,None,LOW,0.0,0
2025-11-01 12:03:00.200,HTTPS,192.168.1.69,192.168.1.69,176,21,None,LOW,0.0,0
2025-11-01 12:03:01.600,TCP,192.168.1.56,192.168.1.101,252,8080,None,LOW,0.0,0
2025-11-01 12:03:03.000,ARP,192.168.1.119,192.168.1.89,112,22,None,LOW,0.0,0
2025-11-01 12:03:04.400,TCP,192.168.1.76,192.168.1.8,489,443,None,LOW,0.0,0
2025-11-01 12:03:05.800,HTTPS,192.168.1.36,192.168.1.34,40,110,None,LOW,0.0,0
2025-11-01 12:03:07.200,HTTP,192.168.1.31,192.168.1.103,2204,80,HTTP Credential,CRITICAL,9.1,1
2025-11-01 12:03:08.600,HTTP,192.168.1.55,192.168.1.49,164,8443,None,LOW,0.0,0
2025-11-01 12:03:10.000,HTTPS,192.168.1.38,192.168.1.96,199,80,None,LOW,0.0,0
2025-11-01 12:03:11.400,DNS,192.168.1.115,192.168.1.58,6199,8080,None,LOW,0.0,0
2025-11-01 12:03:12.800,TCP,192.168.1.73,192.168.1.75,47,8080,None,LOW,0.0,0
2025-11-01 12:03:14.200,HTTPS,192.168.1.108,192.168.1.47,69,80,None,LOW,0.0,0
2025-11-01 12:03:15.600,HTTPS,192.168.1.90,192.168.1.25,1320,3389,None,LOW,0.0,0
2025-11-01 12:03:17.000,HTTPS,192.168.1.15,192.168.1.3,40,8080,None,LOW,0.0,0
2025-11-01 12:03:18.400,HTTPS,192.168.1.16,192.168.1.45,443,3389,None,LOW,0.0,0
2025-11-01 12:03:19.800,HTTPS,192.168.1.77,192.168.1.114,118,25,None,LOW,0.0,0
2025-11-01 12:03:21.200,HTTP,192.168.1.89,192.168.1.52,40,53,None,LOW,0.0,0
2025-11-01 12:03:22.600,HTTPS,192.168.1.94,192.168.1.96,460,445,None,LOW,0.0,0
2025-11-01 12:03:24.000,HTTP,192.168.1.53,192.168.1.116,476,445,None,LOW,0.0,0
2025-11-01 12:03:25.400,HTTPS,192.168.1.56,192.168.1.99,245,443,None,LOW,0.0,0
2025-11-01 12:03:26.800,HTTP,192.168.1.7,192.168.1.96,2930,8080,None,LOW,0.0,0
2025-11-01 12:03:28.200,ARP,192.168.1.57,192.168.1.34,96,443,None,LOW,0.0,0
2025-11-01 12:03:29.600,HTTPS,192.168.1.55,192.168.1.101,692,3306,None,LOW,0.0,0
2025-11-01 12:03:31.000,ICMP,192.168.1.52,192.168.1.116,362,110,None,LOW,0.0,0
2025-11-01 12:03:32.400,HTTPS,192.168.1.4,192.168.1.69,785,22,None,LOW,0.0,0
2025-11-01 12:03:33.800,HTTPS,192.168.1.43,192.168.1.109,133,110,Port Scan,MEDIUM,4.0,1
2025-11-01 12:03:35.200,HTTPS,192.168.1.40,192.168.1.92,46,25,None,LOW,0.0,0
2025-11-01 12:03:36.600,HTTP,192.168.1.102,192.168.1.92,107,53,None,LOW,0.0,0
2025-11-01 12:03:38.000,TCP,192.168.1.30,192.168.1.8,226,25,None,LOW,0.0,0
2025-11-01 12:03:39.400,HTTP,192.168.1.10,192.168.1.27,553,8080,None,LOW,0.0,0
2025-11-01 12:03:40.800,UDP,192.168.1.94,192.168.1.80,249,80,None,LOW,0.0,0
2025-11-01 12:03:42.200,UDP,192.168.1.103,192.168.1.63,316,443,None,LOW,0.0,0
2025-11-01 12:03:43.600,ARP,192.168.1.7,192.168.1.82,1940,445,None,LOW,0.0,0
2025-11-01 12:03:45.000,ARP,192.168.1.36,192.168.1.25,237,3389,ARP Spoof,CRITICAL,8.1,1
2025-11-01 12:03:46.400,DNS,192.168.1.35,192.168.1.58,129,80,None,LOW,0.0,0
2025-11-01 12:03:47.800,HTTPS,192.168.1.88,192.168.1.48,415,3306,None,LOW,0.0,0
2025-11-01 12:03:49.200,ARP,192.168.1.39,192.168.1.1,40,25,None,LOW,0.0,0
2025-11-01 12:03:50.600,HTTP,192.168.1.36,192.168.1.8,40,22,None,LOW,0.0,0
2025-11-01 12:03:52.000,HTTP,192.168.1.109,192.168.1.21,208,110,None,LOW,0.0,0
2025-11-01 12:03:53.400,HTTPS,192.168.1.20,192.168.1.98,79,110,None,LOW,0.0,0
2025-11-01 12:03:54.800,ARP,192.168.1.49,192.168.1.88,117,25,None,LOW,0.0,0
2025-11-01 12:03:56.200,UDP,192.168.1.96,192.168.1.101,751,8080,None,LOW,0.0,0
2025-11-01 12:03:57.600,HTTP,192.168.1.59,192.168.1.90,460,8080,None,LOW,0.0,0
2025-11-01 12:03:59.000,TCP,192.168.1.103,192.168.1.111,223,110,None,LOW,0.0,0
2025-11-01 12:04:00.400,HTTPS,192.168.1.49,192.168.1.78,270,21,None,LOW,0.0,0
2025-11-01 12:04:01.800,HTTPS,192.168.1.90,192.168.1.29,147,21,None,LOW,0.0,0
2025-11-01 12:04:03.200,HTTPS,192.168.1.26,192.168.1.30,678,25,None,LOW,0.0,0
2025-11-01 12:04:04.600,HTTPS,192.168.1.36,192.168.1.3,633,443,Port Scan,MEDIUM,4.0,1
2025-11-01 12:04:06.000,HTTP,192.168.1.43,192.168.1.7,803,8080,None,LOW,0.0,0
2025-11-01 12:04:07.400,HTTPS,192.168.1.99,192.168.1.100,760,3306,None,LOW,0.0,0
2025-11-01 12:04:08.800,TCP,192.168.1.43,192.168.1.11,261,80,None,LOW,0.0,0
2025-11-01 12:04:10.200,HTTPS,192.168.1.99,192.168.1.32,105,110,None,LOW,0.0,0
2025-11-01 12:04:11.600,HTTPS,192.168.1.76,192.168.1.59,200,80,None,LOW,0.0,0
2025-11-01 12:04:13.000,TCP,192.168.1.33,192.168.1.12,281,80,None,LOW,0.0,0
2025-11-01 12:04:14.400,DNS,192.168.1.100,192.168.1.79,108,8443,None,LOW,0.0,0
2025-11-01 12:04:15.800,HTTPS,192.168.1.78,192.168.1.38,1729,22,None,LOW,0.0,0
2025-11-01 12:04:17.200,HTTPS,192.168.1.97,192.168.1.24,1740,3389,None,LOW,0.0,0
2025-11-01 12:04:18.600,UDP,192.168.1.110,192.168.1.65,211,21,None,LOW,0.0,0
2025-11-01 12:04:20.000,ARP,192.168.1.45,192.168.1.18,843,443,None,LOW,0.0,0
2025-11-01 12:04:21.400,HTTPS,192.168.1.45,192.168.1.46,479,3389,None,LOW,0.0,0
2025-11-01 12:04:22.800,HTTPS,192.168.1.88,192.168.1.56,134,25,None,LOW,0.0,0
2025-11-01 12:04:24.200,TCP,192.168.1.15,192.168.1.63,401,3389,Session Hijack,HIGH,7.5,1
2025-11-01 12:04:25.600,HTTP,192.168.1.95,192.168.1.7,96,3306,None,LOW,0.0,0
2025-11-01 12:04:27.000,ICMP,192.168.1.17,192.168.1.106,85,3306,None,LOW,0.0,0
2025-11-01 12:04:28.400,HTTP,192.168.1.12,192.168.1.105,433,3306,None,LOW,0.0,0
2025-11-01 12:04:29.800,TCP,192.168.1.22,192.168.1.66,439,110,None,LOW,0.0,0
2025-11-01 12:04:31.200,HTTPS,192.168.1.23,192.168.1.40,6203,80,None,LOW,0.0,0
2025-11-01 12:04:32.600,HTTPS,192.168.1.90,192.168.1.54,203,8080,None,LOW,0.0,0
2025-11-01 12:04:34.000,UDP,192.168.1.78,192.168.1.31,129,53,None,LOW,0.0,0
2025-11-01 12:04:35.400,HTTPS,192.168.1.12,192.168.1.97,740,3306,None,LOW,0.0,0
2025-11-01 12:04:36.800,ARP,192.168.1.114,192.168.1.52,237,8443,ARP Spoof,CRITICAL,8.1,1
2025-11-01 12:04:38.200,HTTP,192.168.1.68,192.168.1.94,112,22,None,LOW,0.0,0
2025-11-01 12:04:39.600,HTTP,192.168.1.110,192.168.1.31,121,25,None,LOW,0.0,0
2025-11-01 12:04:41.000,HTTPS,192.168.1.51,192.168.1.34,197,3389,None,LOW,0.0,0
2025-11-01 12:04:42.400,DNS,192.168.1.13,192.168.1.7,867,445,None,LOW,0.0,0
2025-11-01 12:04:43.800,HTTP,192.168.1.57,192.168.1.89,410,8443,None,LOW,0.0,0
2025-11-01 12:04:45.200,HTTP,192.168.1.55,192.168.1.16,90,445,None,LOW,0.0,0
2025-11-01 12:04:46.600,HTTPS,192.168.1.82,192.168.1.22,2212,3389,None,LOW,0.0,0
2025-11-01 12:04:48.000,ARP,192.168.1.107,192.168.1.100,82,443,None,LOW,0.0,0
2025-11-01 12:04:49.400,DNS,192.168.1.28,192.168.1.53,101,3306,None,LOW,0.0,0
2025-11-01 12:04:50.800,HTTP,192.168.1.102,192.168.1.91,992,443,None,LOW,0.0,0
2025-11-01 12:04:52.200,HTTP,192.168.1.105,192.168.1.17,1475,8443,None,LOW,0.0,0
2025-11-01 12:04:53.600,UDP,192.168.1.44,192.168.1.4,374,443,None,LOW,0.0,0
2025-11-01 12:04:55.000,HTTPS,192.168.1.19,192.168.1.61,52,8443,None,LOW,0.0,0
2025-11-01 12:04:56.400,TCP,192.168.1.46,192.168.1.99,274,53,None,LOW,0.0,0
2025-11-01 12:04:57.800,TCP,192.168.1.111,192.168.1.105,47,445,Port Scan,MEDIUM,4.0,1
2025-11-01 12:04:59.200,TCP,192.168.1.107,192.168.1.86,4825,25,None,LOW,0.0,0
2025-11-01 12:05:00.600,HTTP,192.168.1.102,192.168.1.111,345,53,None,LOW,0.0,0
2025-11-01 12:05:02.000,TCP,192.168.1.110,192.168.1.52,640,110,None,LOW,0.0,0
2025-11-01 12:05:03.400,DNS,192.168.1.3,192.168.1.35,156,3389,None,LOW,0.0,0
2025-11-01 12:05:04.800,ARP,192.168.1.83,192.168.1.44,2136,3306,ARP Spoof,CRITICAL,8.1,1
2025-11-01 12:05:06.200,HTTPS,192.168.1.20,192.168.1.15,133,80,None,LOW,0.0,0
2025-11-01 12:05:07.600,HTTPS,192.168.1.25,192.168.1.61,87,3389,None,LOW,0.0,0
2025-11-01 12:05:09.000,HTTP,192.168.1.75,192.168.1.116,352,21,None,LOW,0.0,0
2025-11-01 12:05:10.400,HTTPS,192.168.1.56,192.168.1.104,703,8443,None,LOW,0.0,0
2025-11-01 12:05:11.800,ARP,192.168.1.81,192.168.1.44,3147,80,None,LOW,0.0,0
2025-11-01 12:05:13.200,HTTPS,192.168.1.61,192.168.1.21,1697,21,None,LOW,0.0,0
2025-11-01 12:05:14.600,HTTPS,192.168.1.113,192.168.1.77,1026,53,None,LOW,0.0,0
2025-11-01 12:05:16.000,HTTPS,192.168.1.55,192.168.1.47,107,21,None,LOW,0.0,0
2025-11-01 12:05:17.400,ARP,192.168.1.35,192.168.1.75,104,110,None,LOW,0.0,0
2025-11-01 12:05:18.800,UDP,192.168.1.78,192.168.1.49,85,110,None,LOW,0.0,0
2025-11-01 12:05:20.200,HTTP,192.168.1.59,192.168.1.53,204,3306,None,LOW,0.0,0
2025-11-01 12:05:21.600,HTTPS,192.168.1.39,192.168.1.120,40,25,None,LOW,0.0,0
2025-11-01 12:05:23.000,HTTP,192.168.1.57,192.168.1.27,1259,443,None,LOW,0.0,0
2025-11-01 12:05:24.400,ARP,192.168.1.83,192.168.1.31,71,22,None,LOW,0.0,0
2025-11-01 12:05:25.800,DNS,192.168.1.67,192.168.1.44,61,110,None,LOW,0.0,0
2025-11-01 12:05:27.200,UDP,192.168.1.34,192.168.1.32,150,110,None,LOW,0.0,0
2025-11-01 12:05:28.600,HTTPS,192.168.1.113,192.168.1.116,48,3389,None,LOW,0.0,0
2025-11-01 12:05:30.000,ICMP,192.168.1.41,192.168.1.30,530,8080,None,LOW,0.0,0
2025-11-01 12:05:31.400,HTTP,192.168.1.22,192.168.1.18,76,445,None,LOW,0.0,0
2025-11-01 12:05:32.800,ARP,192.168.1.102,192.168.1.63,446,443,None,LOW,0.0,0
2025-11-01 12:05:34.200,HTTP,192.168.1.120,192.168.1.16,742,8443,None,LOW,0.0,0
2025-11-01 12:05:35.600,UDP,192.168.1.27,192.168.1.35,126,22,None,LOW,0.0,0
2025-11-01 12:05:37.000,HTTPS,192.168.1.21,192.168.1.62,103,80,None,LOW,0.0,0
2025-11-01 12:05:38.400,DNS,192.168.1.41,192.168.1.9,93,8443,None,LOW,0.0,0
2025-11-01 12:05:39.800,TCP,192.168.1.31,192.168.1.62,66,25,None,LOW,0.0,0
2025-11-01 12:05:41.200,HTTP,192.168.1.27,192.168.1.39,147,25,None,LOW,0.0,0
2025-11-01 12:05:42.600,HTTP,192.168.1.37,192.168.1.51,265,3389,None,LOW,0.0,0
2025-11-01 12:05:44.000,UDP,192.168.1.66,192.168.1.101,46,8443,None,LOW,0.0,0
2025-11-01 12:05:45.400,HTTPS,192.168.1.54,192.168.1.115,113,80,None,LOW,0.0,0
2025-11-01 12:05:46.800,HTTP,192.168.1.111,192.168.1.10,295,110,None,LOW,0.0,0
2025-11-01 12:05:48.200,HTTPS,192.168.1.9,192.168.1.52,255,445,None,LOW,0.0,0
2025-11-01 12:05:49.600,ARP,192.168.1.83,192.168.1.12,40,445,None,LOW,0.0,0
2025-11-01 12:05:51.000,HTTP,192.168.1.42,192.168.1.72,523,3306,None,LOW,0.0,0
2025-11-01 12:05:52.400,HTTPS,192.168.1.36,192.168.1.62,1081,110,None,LOW,0.0,0
2025-11-01 12:05:53.800,HTTP,192.168.1.10,192.168.1.3,123,8443,None,LOW,0.0,0
2025-11-01 12:05:55.200,HTTPS,192.168.1.59,192.168.1.83,40,8080,None,LOW,0.0,0
2025-11-01 12:05:56.600,UDP,192.168.1.40,192.168.1.11,97,110,None,LOW,0.0,0
2025-11-01 12:05:58.000,ICMP,192.168.1.54,192.168.1.8,94,3306,None,LOW,0.0,0
2025-11-01 12:05:59.400,ARP,192.168.1.109,192.168.1.90,1032,8080,None,LOW,0.0,0
2025-11-01 12:06:00.800,HTTP,192.168.1.39,192.168.1.109,65,25,None,LOW,0.0,0
2025-11-01 12:06:02.200,UDP,192.168.1.7,192.168.1.23,159,443,None,LOW,0.0,0
2025-11-01 12:06:03.600,HTTPS,192.168.1.4,192.168.1.119,1833,3306,None,LOW,0.0,0
2025-11-01 12:06:05.000,HTTP,192.168.1.15,192.168.1.10,296,21,None,LOW,0.0,0
2025-11-01 12:06:06.400,UDP,192.168.1.76,192.168.1.18,309,8443,None,LOW,0.0,0
2025-11-01 12:06:07.800,DNS,192.168.1.48,192.168.1.76,216,445,None,LOW,0.0,0
2025-11-01 12:06:09.200,DNS,192.168.1.6,192.168.1.39,790,110,None,LOW,0.0,0
2025-11-01 12:06:10.600,DNS,192.168.1.73,192.168.1.26,397,8443,None,LOW,0.0,0
2025-11-01 12:06:12.000,HTTPS,192.168.1.35,192.168.1.11,2262,445,None,LOW,0.0,0
2025-11-01 12:06:13.400,HTTPS,192.168.1.72,192.168.1.10,2579,445,None,LOW,0.0,0
2025-11-01 12:06:14.800,DNS,192.168.1.71,192.168.1.3,356,25,DNS Poisoning,HIGH,7.4,1
2025-11-01 12:06:16.200,HTTPS,192.168.1.68,192.168.1.62,234,445,None,LOW,0.0,0
2025-11-01 12:06:17.600,HTTPS,192.168.1.58,192.168.1.71,297,443,None,LOW,0.0,0
2025-11-01 12:06:19.000,TCP,192.168.1.77,192.168.1.61,124,22,None,LOW,0.0,0
2025-11-01 12:06:20.400,TCP,192.168.1.19,192.168.1.4,287,80,None,LOW,0.0,0
2025-11-01 12:06:21.800,HTTPS,192.168.1.62,192.168.1.61,43,443,None,LOW,0.0,0
2025-11-01 12:06:23.200,TCP,192.168.1.71,192.168.1.104,104,21,None,LOW,0.0,0
2025-11-01 12:06:24.600,TCP,192.168.1.10,192.168.1.8,628,53,None,LOW,0.0,0
2025-11-01 12:06:26.000,DNS,192.168.1.25,192.168.1.102,466,443,None,LOW,0.0,0
2025-11-01 12:06:27.400,HTTPS,192.168.1.44,192.168.1.13,210,80,None,LOW,0.0,0
2025-11-01 12:06:28.800,HTTPS,192.168.1.99,192.168.1.12,404,8443,None,LOW,0.0,0
2025-11-01 12:06:30.200,HTTPS,192.168.1.58,192.168.1.35,1491,3389,None,LOW,0.0,0
2025-11-01 12:06:31.600,HTTP,192.168.1.25,192.168.1.102,154,445,None,LOW,0.0,0
2025-11-01 12:06:33.000,HTTPS,192.168.1.93,192.168.1.54,43,22,None,LOW,0.0,0
2025-11-01 12:06:34.400,HTTPS,192.168.1.120,192.168.1.51,519,80,None,LOW,0.0,0
2025-11-01 12:06:35.800,HTTPS,192.168.1.76,192.168.1.43,465,3306,None,LOW,0.0,0
2025-11-01 12:06:37.200,UDP,192.168.1.115,192.168.1.100,608,21,None,LOW,0.0,0
2025-11-01 12:06:38.600,HTTP,192.168.1.111,192.168.1.111,58,25,None,LOW,0.0,0
2025-11-01 12:06:40.000,DNS,192.168.1.40,192.168.1.66,40,22,None,LOW,0.0,0
2025-11-01 12:06:41.400,DNS,192.168.1.76,192.168.1.15,336,25,None,LOW,0.0,0
2025-11-01 12:06:42.800,HTTP,192.168.1.116,192.168.1.49,309,22,None,LOW,0.0,0
2025-11-01 12:06:44.200,UDP,192.168.1.70,192.168.1.34,159,443,None,LOW,0.0,0
2025-11-01 12:06:45.600,ARP,192.168.1.10,192.168.1.39,1388,25,None,LOW,0.0,0
2025-11-01 12:06:47.000,HTTPS,192.168.1.66,192.168.1.26,241,21,None,LOW,0.0,0
2025-11-01 12:06:48.400,DNS,192.168.1.120,192.168.1.112,1071,22,None,LOW,0.0,0
2025-11-01 12:06:49.800,HTTPS,192.168.1.109,192.168.1.69,701,25,None,LOW,0.0,0
2025-11-01 12:06:51.200,DNS,192.168.1.25,192.168.1.48,66,8080,None,LOW,0.0,0
2025-11-01 12:06:52.600,HTTP,192.168.1.71,192.168.1.89,84,3306,None,LOW,0.0,0
2025-11-01 12:06:54.000,TCP,192.168.1.104,192.168.1.51,52,80,None,LOW,0.0,0
2025-11-01 12:06:55.400,HTTPS,192.168.1.87,192.168.1.98,410,80,None,LOW,0.0,0
2025-11-01 12:06:56.800,ARP,192.168.1.112,192.168.1.111,275,80,None,LOW,0.0,0
2025-11-01 12:06:58.200,HTTPS,192.168.1.11,192.168.1.4,1236,110,None,LOW,0.0,0
2025-11-01 12:06:59.600,DNS,192.168.1.36,192.168.1.98,499,21,None,LOW,0.0,0
2025-11-01 12:07:01.000,TCP,192.168.1.49,192.168.1.27,51,3389,None,LOW,0.0,0
2025-11-01 12:07:02.400,HTTPS,192.168.1.48,192.168.1.119,140,3389,None,LOW,0.0,0
2025-11-01 12:07:03.800,ARP,192.168.1.115,192.168.1.42,40,3389,None,LOW,0.0,0
2025-11-01 12:07:05.200,HTTPS,192.168.1.87,192.168.1.118,347,21,None,LOW,0.0,0
2025-11-01 12:07:06.600,UDP,192.168.1.107,192.168.1.56,6966,3306,None,LOW,0.0,0
2025-11-01 12:07:08.000,HTTPS,192.168.1.7,192.168.1.93,286,3306,None,LOW,0.0,0
2025-11-01 12:07:09.400,TCP,192.168.1.91,192.168.1.69,311,21,None,LOW,0.0,0
2025-11-01 12:07:10.800,TCP,192.168.1.77,192.168.1.18,239,445,None,LOW,0.0,0
2025-11-01 12:07:12.200,HTTPS,192.168.1.51,192.168.1.61,375,22,None,LOW,0.0,0
2025-11-01 12:07:13.600,HTTPS,192.168.1.17,192.168.1.4,202,21,None,LOW,0.0,0
2025-11-01 12:07:15.000,HTTPS,192.168.1.32,192.168.1.1,513,22,None,LOW,0.0,0
2025-11-01 12:07:16.400,TCP,192.168.1.26,192.168.1.50,96,3306,None,LOW,0.0,0
2025-11-01 12:07:17.800,HTTPS,192.168.1.22,192.168.1.84,101,25,None,LOW,0.0,0
2025-11-01 12:07:19.200,HTTPS,192.168.1.13,192.168.1.70,51,53,None,LOW,0.0,0
2025-11-01 12:07:20.600,TCP,192.168.1.12,192.168.1.20,235,80,None,LOW,0.0,0
2025-11-01 12:07:22.000,HTTPS,192.168.1.71,192.168.1.20,64,25,None,LOW,0.0,0
2025-11-01 12:07:23.400,ARP,192.168.1.1,192.168.1.46,1398,22,ARP Spoof,CRITICAL,8.1,1
2025-11-01 12:07:24.800,HTTPS,192.168.1.33,192.168.1.27,145,110,None,LOW,0.0,0
2025-11-01 12:07:26.200,HTTP,192.168.1.116,192.168.1.26,40,8080,None,LOW,0.0,0
2025-11-01 12:07:27.600,TCP,192.168.1.119,192.168.1.32,62,25,None,LOW,0.0,0
2025-11-01 12:07:29.000,HTTP,192.168.1.14,192.168.1.10,287,3306,None,LOW,0.0,0
2025-11-01 12:07:30.400,HTTPS,192.168.1.111,192.168.1.82,535,8443,None,LOW,0.0,0
2025-11-01 12:07:31.800,TCP,192.168.1.64,192.168.1.105,374,3389,None,LOW,0.0,0
2025-11-01 12:07:33.200,HTTPS,192.168.1.43,192.168.1.12,91,8443,None,LOW,0.0,0
2025-11-01 12:07:34.600,ICMP,192.168.1.120,192.168.1.74,123,25,None,LOW,0.0,0
2025-11-01 12:07:36.000,ICMP,192.168.1.58,192.168.1.88,107,25,None,LOW,0.0,0
2025-11-01 12:07:37.400,HTTPS,192.168.1.41,192.168.1.24,482,3389,None,LOW,0.0,0
2025-11-01 12:07:38.800,HTTP,192.168.1.81,192.168.1.117,281,8443,None,LOW,0.0,0
2025-11-01 12:07:40.200,DNS,192.168.1.68,192.168.1.51,143,21,DNS Poisoning,HIGH,7.4,1
2025-11-01 12:07:41.600,HTTPS,192.168.1.116,192.168.1.38,110,80,None,LOW,0.0,0
2025-11-01 12:07:43.000,HTTP,192.168.1.115,192.168.1.46,130,445,None,LOW,0.0,0
2025-11-01 12:07:44.400,DNS,192.168.1.39,192.168.1.89,247,3389,None,LOW,0.0,0
2025-11-01 12:07:45.800,HTTP,192.168.1.1,192.168.1.8,1222,80,None,LOW,0.0,0
2025-11-01 12:07:47.200,UDP,192.168.1.41,192.168.1.55,306,21,None,LOW,0.0,0
2025-11-01 12:07:48.600,HTTP,192.168.1.45,192.168.1.78,163,80,HTTP Credential,CRITICAL,9.1,1
2025-11-01 12:07:50.000,HTTP,192.168.1.88,192.168.1.107,148,21,None,LOW,0.0,0
2025-11-01 12:07:51.400,HTTP,192.168.1.98,192.168.1.31,1886,443,None,LOW,0.0,0
2025-11-01 12:07:52.800,ICMP,192.168.1.98,192.168.1.88,658,8080,None,LOW,0.0,0
2025-11-01 12:07:54.200,DNS,192.168.1.88,192.168.1.16,791,110,None,LOW,0.0,0
2025-11-01 12:07:55.600,TCP,192.168.1.79,192.168.1.20,599,8443,None,LOW,0.0,0
2025-11-01 12:07:57.000,HTTPS,192.168.1.81,192.168.1.38,230,8443,None,LOW,0.0,0
2025-11-01 12:07:58.400,HTTPS,192.168.1.13,192.168.1.111,1030,21,None,LOW,0.0,0
2025-11-01 12:07:59.800,HTTPS,192.168.1.71,192.168.1.15,42,3306,None,LOW,0.0,0
2025-11-01 12:08:01.200,HTTPS,192.168.1.9,192.168.1.78,1573,445,None,LOW,0.0,0
2025-11-01 12:08:02.600,ARP,192.168.1.108,192.168.1.117,596,445,None,LOW,0.0,0
2025-11-01 12:08:04.000,ARP,192.168.1.63,192.168.1.76,438,3389,ARP Spoof,CRITICAL,8.1,1
2025-11-01 12:08:05.400,HTTPS,192.168.1.99,192.168.1.34,98,3389,None,LOW,0.0,0
2025-11-01 12:08:06.800,UDP,192.168.1.23,192.168.1.72,747,22,None,LOW,0.0,0
2025-11-01 12:08:08.200,HTTP,192.168.1.54,192.168.1.19,966,25,None,LOW,0.0,0
2025-11-01 12:08:09.600,ICMP,192.168.1.47,192.168.1.110,105,8443,None,LOW,0.0,0
2025-11-01 12:08:11.000,HTTP,192.168.1.39,192.168.1.69,108,8080,None,LOW,0.0,0
2025-11-01 12:08:12.400,HTTPS,192.168.1.87,192.168.1.120,70,8080,None,LOW,0.0,0
2025-11-01 12:08:13.800,HTTPS,192.168.1.26,192.168.1.91,472,8443,None,LOW,0.0,0
2025-11-01 12:08:15.200,HTTPS,192.168.1.1,192.168.1.63,217,53,Port Scan,MEDIUM,4.0,1
2025-11-01 12:08:16.600,ARP,192.168.1.14,192.168.1.105,3124,21,None,LOW,0.0,0
2025-11-01 12:08:18.000,HTTPS,192.168.1.96,192.168.1.77,40,21,None,LOW,0.0,0
2025-11-01 12:08:19.400,HTTPS,192.168.1.115,192.168.1.32,86,80,Port Scan,MEDIUM,4.0,1
2025-11-01 12:08:20.800,DNS,192.168.1.112,192.168.1.95,248,3306,None,LOW,0.0,0
2025-11-01 12:08:22.200,DNS,192.168.1.74,192.168.1.105,543,3389,None,LOW,0.0,0
2025-11-01 12:08:23.600,TCP,192.168.1.65,192.168.1.110,514,8080,None,LOW,0.0,0
2025-11-01 12:08:25.000,HTTPS,192.168.1.69,192.168.1.37,270,3306,None,LOW,0.0,0
2025-11-01 12:08:26.400,ARP,192.168.1.67,192.168.1.66,373,25,None,LOW,0.0,0
2025-11-01 12:08:27.800,ARP,192.168.1.49,192.168.1.7,282,21,None,LOW,0.0,0
2025-11-01 12:08:29.200,HTTPS,192.168.1.50,192.168.1.48,861,80,None,LOW,0.0,0
2025-11-01 12:08:30.600,HTTPS,192.168.1.58,192.168.1.11,125,3389,None,LOW,0.0,0
2025-11-01 12:08:32.000,HTTPS,192.168.1.53,192.168.1.75,143,8443,None,LOW,0.0,0
2025-11-01 12:08:33.400,HTTP,192.168.1.91,192.168.1.87,559,22,Port Scan,MEDIUM,4.0,1
2025-11-01 12:08:34.800,HTTPS,192.168.1.115,192.168.1.31,1614,3389,None,LOW,0.0,0
2025-11-01 12:08:36.200,HTTP,192.168.1.118,192.168.1.44,114,80,HTTP Credential,CRITICAL,9.1,1
2025-11-01 12:08:37.600,DNS,192.168.1.57,192.168.1.45,326,3306,None,LOW,0.0,0
2025-11-01 12:08:39.000,DNS,192.168.1.86,192.168.1.72,155,8080,None,LOW,0.0,0
2025-11-01 12:08:40.400,ICMP,192.168.1.18,192.168.1.56,476,3306,None,LOW,0.0,0
2025-11-01 12:08:41.800,DNS,192.168.1.16,192.168.1.32,40,3306,None,LOW,0.0,0
2025-11-01 12:08:43.200,HTTP,192.168.1.2,192.168.1.112,161,3389,None,LOW,0.0,0
2025-11-01 12:08:44.600,UDP,192.168.1.111,192.168.1.21,122,8080,None,LOW,0.0,0
2025-11-01 12:08:46.000,TCP,192.168.1.13,192.168.1.31,162,80,None,LOW,0.0,0
2025-11-01 12:08:47.400,HTTPS,192.168.1.45,192.168.1.1,40,445,None,LOW,0.0,0
2025-11-01 12:08:48.800,ARP,192.168.1.80,192.168.1.77,2777,53,None,LOW,0.0,0
2025-11-01 12:08:50.200,ICMP,192.168.1.72,192.168.1.11,40,3389,None,LOW,0.0,0
2025-11-01 12:08:51.600,ARP,192.168.1.43,192.168.1.93,433,3306,None,LOW,0.0,0
2025-11-01 12:08:53.000,UDP,192.168.1.72,192.168.1.68,51,21,None,LOW,0.0,0
2025-11-01 12:08:54.400,HTTP,192.168.1.54,192.168.1.36,54,53,None,LOW,0.0,0
2025-11-01 12:08:55.800,HTTPS,192.168.1.74,192.168.1.79,288,21,None,LOW,0.0,0
2025-11-01 12:08:57.200,HTTPS,192.168.1.119,192.168.1.59,560,445,None,LOW,0.0,0
2025-11-01 12:08:58.600,ARP,192.168.1.97,192.168.1.67,67,3306,ARP Spoof,CRITICAL,8.1,1
2025-11-01 12:09:00.000,TCP,192.168.1.31,192.168.1.56,64,110,None,LOW,0.0,0
2025-11-01 12:09:01.400,ICMP,192.168.1.76,192.168.1.51,51,3389,None,LOW,0.0,0
2025-11-01 12:09:02.800,HTTPS,192.168.1.9,192.168.1.29,316,80,None,LOW,0.0,0
2025-11-01 12:09:04.200,HTTP,192.168.1.101,192.168.1.85,69,80,None,LOW,0.0,0
